name,latitude,longitude,elevation_m
Cacao Arenales,10.92310737,-85.46520766,1001.571533
Bosque Humedo,10.85135199,-85.60709132,296.6903076
Naranjo Carbonal,10.77941992,-85.66262763,17.6697998
Cacao Sendero Circular,10.92735138,-85.4665009,1121.735596
Gongora,10.8892775,-85.47611604,615.8457031
Rincon 1000,10.7892042,-85.34918536,990.5166016
Rincon 1200,10.80313291,-85.3466417,1248.628662
Maritza,10.95240598,-85.49987303,513.998718
Pitilla,10.98445896,-85.42424002,675.510681
Rancho Harold,10.89929304,-85.46735703,773.848083
