"siteID","Year","P","Tavg","TavgNorm","PNorm","TAnom","PAnom","TempSign","PrecipSign"
"Bosque Humedo",1979,2947.41,25.2772727272727,25.4835030549898,2007.51658536585,0.20623032771709,-939.893414634146,TRUE,FALSE
"Bosque Humedo",1980,2015.9,25.3625,25.4835030549898,2007.51658536585,0.121003054989817,-8.38341463414622,TRUE,FALSE
"Bosque Humedo",1981,2765.53,25,25.4835030549898,2007.51658536585,0.483503054989818,-758.013414634147,TRUE,FALSE
"Bosque Humedo",1982,1784.31,25.4416666666667,25.4835030549898,2007.51658536585,0.0418363883231514,223.206585365854,TRUE,TRUE
"Bosque Humedo",1983,1718.9,26.1375,25.4835030549898,2007.51658536585,-0.653996945010181,288.616585365854,FALSE,TRUE
"Bosque Humedo",1984,2163.27,25.1,25.4835030549898,2007.51658536585,0.383503054989816,-155.753414634146,TRUE,FALSE
"Bosque Humedo",1985,1572.38,24.9458333333333,25.4835030549898,2007.51658536585,0.537669721656485,435.136585365854,TRUE,TRUE
"Bosque Humedo",1986,1479.74,25.1375,25.4835030549898,2007.51658536585,0.346003054989819,527.776585365854,TRUE,TRUE
"Bosque Humedo",1987,1216.58,26.1083333333333,25.4835030549898,2007.51658536585,-0.624830278343516,790.936585365854,FALSE,TRUE
"Bosque Humedo",1988,2461.89,25.2416666666667,25.4835030549898,2007.51658536585,0.241836388323151,-454.373414634146,TRUE,FALSE
"Bosque Humedo",1989,1495.03,25.1333333333333,25.4835030549898,2007.51658536585,0.350169721656485,512.486585365854,TRUE,TRUE
"Bosque Humedo",1990,1472.28,25.675,25.4835030549898,2007.51658536585,-0.191496945010183,535.236585365854,FALSE,TRUE
"Bosque Humedo",1991,1408.84,25.7083333333333,25.4835030549898,2007.51658536585,-0.224830278343514,598.676585365853,FALSE,TRUE
"Bosque Humedo",1992,1615.6,25.6958333333333,25.4835030549898,2007.51658536585,-0.212330278343515,391.916585365854,FALSE,TRUE
"Bosque Humedo",1993,1853.95,25.5458333333333,25.4835030549898,2007.51658536585,-0.0623302783435165,153.566585365854,FALSE,TRUE
"Bosque Humedo",1994,1416.82,25.7041666666667,25.4835030549898,2007.51658536585,-0.220663611676848,590.696585365853,FALSE,TRUE
"Bosque Humedo",1995,2768.26,25.3583333333333,25.4835030549898,2007.51658536585,0.125169721656484,-760.743414634147,TRUE,FALSE
"Bosque Humedo",1996,2837.54,25.0375,25.4835030549898,2007.51658536585,0.446003054989816,-830.023414634146,TRUE,FALSE
"Bosque Humedo",1997,1461.74,25.7708333333333,25.4835030549898,2007.51658536585,-0.287330278343514,545.776585365854,FALSE,TRUE
"Bosque Humedo",1998,2281.6,26.0041666666667,25.4835030549898,2007.51658536585,-0.520663611676849,-274.083414634146,FALSE,FALSE
"Bosque Humedo",1999,2548.57,24.725,25.4835030549898,2007.51658536585,0.758503054989816,-541.053414634147,TRUE,FALSE
"Bosque Humedo",2000,1739.84,25.0875,25.4835030549898,2007.51658536585,0.396003054989819,267.676585365854,TRUE,TRUE
"Bosque Humedo",2001,1980.02,25.35,25.4835030549898,2007.51658536585,0.133503054989816,27.4965853658537,TRUE,TRUE
"Bosque Humedo",2002,2007.9,25.5375,25.4835030549898,2007.51658536585,-0.0539969450101836,-0.383414634146447,FALSE,FALSE
"Bosque Humedo",2003,2178.25,25.5958333333333,25.4835030549898,2007.51658536585,-0.112330278343517,-170.733414634146,FALSE,FALSE
"Bosque Humedo",2004,2136.57,25.45,25.4835030549898,2007.51658536585,0.0335030549898185,-129.053414634147,TRUE,FALSE
"Bosque Humedo",2005,2778.94,25.4125,25.4835030549898,2007.51658536585,0.0710030549898164,-771.423414634146,TRUE,FALSE
"Bosque Humedo",2006,1765.24,25.4583333333333,25.4835030549898,2007.51658536585,0.0251697216564857,242.276585365854,TRUE,TRUE
"Bosque Humedo",2007,3059.46,25.35,25.4835030549898,2007.51658536585,0.133503054989816,-1051.94341463415,TRUE,FALSE
"Bosque Humedo",2008,2770.39,25.0958333333333,25.4835030549898,2007.51658536585,0.387669721656486,-762.873414634146,TRUE,FALSE
"Bosque Humedo",2009,1486.54,25.5416666666667,25.4835030549898,2007.51658536585,-0.05816361167685,520.976585365854,FALSE,TRUE
"Bosque Humedo",2010,2308.65,25.4333333333333,25.4835030549898,2007.51658536585,0.0501697216564843,-301.133414634146,TRUE,FALSE
"Bosque Humedo",2011,2757.32,25.1916666666667,25.4835030549898,2007.51658536585,0.291836388323151,-749.803414634147,TRUE,FALSE
"Bosque Humedo",2012,1405.01,25.5,25.4835030549898,2007.51658536585,-0.0164969450101822,602.506585365854,FALSE,TRUE
"Bosque Humedo",2013,2440.79,25.6416666666667,25.4835030549898,2007.51658536585,-0.158163611676848,-433.273414634146,FALSE,FALSE
"Bosque Humedo",2014,1861.65,25.8166666666667,25.4835030549898,2007.51658536585,-0.333163611676849,145.866585365854,FALSE,TRUE
"Bosque Humedo",2015,1284.67,26.3166666666667,25.4835030549898,2007.51658536585,-0.833163611676849,722.846585365854,FALSE,TRUE
"Bosque Humedo",2016,2209.46,25.8541666666667,25.4835030549898,2007.51658536585,-0.37066361167685,-201.943414634146,FALSE,FALSE
"Bosque Humedo",2017,2416.39,25.5416666666667,25.4835030549898,2007.51658536585,-0.05816361167685,-408.873414634146,FALSE,FALSE
"Bosque Humedo",2018,1703.17,25.5666666666667,25.4835030549898,2007.51658536585,-0.0831636116768486,304.346585365854,FALSE,TRUE
"Bosque Humedo",2019,731.78,25.9541666666667,25.4835030549898,2007.51658536585,-0.470663611676848,1275.73658536585,FALSE,TRUE
"Cacao Arenales",1979,3207.06,21.3818181818182,21.4757637474542,2579.97512195122,0.0939455656359911,-627.08487804878,TRUE,FALSE
"Cacao Arenales",1980,2553.9,21.4166666666667,21.4757637474542,2579.97512195122,0.059097080787506,26.0751219512194,TRUE,TRUE
"Cacao Arenales",1981,2901.75,21.0625,21.4757637474542,2579.97512195122,0.413263747454174,-321.77487804878,TRUE,FALSE
"Cacao Arenales",1982,2291.36,21.4291666666667,21.4757637474542,2579.97512195122,0.0465970807875067,288.615121951219,TRUE,TRUE
"Cacao Arenales",1983,2067.02,22.025,21.4757637474542,2579.97512195122,-0.549236252545825,512.95512195122,FALSE,TRUE
"Cacao Arenales",1984,2562.55,20.9833333333333,21.4757637474542,2579.97512195122,0.49243041412084,17.4251219512194,TRUE,TRUE
"Cacao Arenales",1985,1997.07,20.9625,21.4757637474542,2579.97512195122,0.513263747454172,582.90512195122,TRUE,TRUE
"Cacao Arenales",1986,1959.53,21.2291666666667,21.4757637474542,2579.97512195122,0.246597080787506,620.44512195122,TRUE,TRUE
"Cacao Arenales",1987,1810.01,22.0291666666667,21.4757637474542,2579.97512195122,-0.553402919212495,769.96512195122,FALSE,TRUE
"Cacao Arenales",1988,3276.92,21.3833333333333,21.4757637474542,2579.97512195122,0.092430414120841,-696.944878048781,TRUE,FALSE
"Cacao Arenales",1989,2211.2,21.1916666666667,21.4757637474542,2579.97512195122,0.284097080787507,368.775121951219,TRUE,TRUE
"Cacao Arenales",1990,2160.84,21.6833333333333,21.4757637474542,2579.97512195122,-0.20756958587916,419.135121951219,FALSE,TRUE
"Cacao Arenales",1991,2130.36,21.7041666666667,21.4757637474542,2579.97512195122,-0.228402919212492,449.615121951219,FALSE,TRUE
"Cacao Arenales",1992,2606.38,21.7625,21.4757637474542,2579.97512195122,-0.286736252545825,-26.4048780487806,FALSE,FALSE
"Cacao Arenales",1993,2608.22,21.5291666666667,21.4757637474542,2579.97512195122,-0.0534029192124912,-28.2448780487803,FALSE,FALSE
"Cacao Arenales",1994,2224.75,21.6791666666667,21.4757637474542,2579.97512195122,-0.203402919212493,355.22512195122,FALSE,TRUE
"Cacao Arenales",1995,3175.83,21.45,21.4757637474542,2579.97512195122,0.0257637474541745,-595.85487804878,TRUE,FALSE
"Cacao Arenales",1996,3410.94,21.1208333333333,21.4757637474542,2579.97512195122,0.35493041412084,-830.964878048781,TRUE,FALSE
"Cacao Arenales",1997,2296.08,21.8166666666667,21.4757637474542,2579.97512195122,-0.340902919212493,283.89512195122,FALSE,TRUE
"Cacao Arenales",1998,2969.44,22.1375,21.4757637474542,2579.97512195122,-0.661736252545825,-389.464878048781,FALSE,FALSE
"Cacao Arenales",1999,3242.33,20.7833333333333,21.4757637474542,2579.97512195122,0.692430414120842,-662.35487804878,TRUE,FALSE
"Cacao Arenales",2000,2578.72,21.0791666666667,21.4757637474542,2579.97512195122,0.396597080787508,1.25512195121928,TRUE,TRUE
"Cacao Arenales",2001,2643.13,21.3541666666667,21.4757637474542,2579.97512195122,0.121597080787506,-63.1548780487806,TRUE,FALSE
"Cacao Arenales",2002,2894.96,21.5666666666667,21.4757637474542,2579.97512195122,-0.0909029192124926,-314.984878048781,FALSE,FALSE
"Cacao Arenales",2003,3132.94,21.6083333333333,21.4757637474542,2579.97512195122,-0.13256958587916,-552.964878048781,FALSE,FALSE
"Cacao Arenales",2004,3168.65,21.4541666666667,21.4757637474542,2579.97512195122,0.0215970807875081,-588.674878048781,TRUE,FALSE
"Cacao Arenales",2005,3461.35,21.4833333333333,21.4757637474542,2579.97512195122,-0.00756958587916046,-881.37487804878,FALSE,FALSE
"Cacao Arenales",2006,2569.24,21.45,21.4757637474542,2579.97512195122,0.0257637474541745,10.7351219512198,TRUE,TRUE
"Cacao Arenales",2007,3624.39,21.3833333333333,21.4757637474542,2579.97512195122,0.092430414120841,-1044.41487804878,TRUE,FALSE
"Cacao Arenales",2008,3083.28,21.0333333333333,21.4757637474542,2579.97512195122,0.442430414120839,-503.304878048781,TRUE,FALSE
"Cacao Arenales",2009,1879.62,21.5666666666667,21.4757637474542,2579.97512195122,-0.0909029192124926,700.35512195122,FALSE,TRUE
"Cacao Arenales",2010,2378.15,21.5416666666667,21.4757637474542,2579.97512195122,-0.065902919212494,201.825121951219,FALSE,TRUE
"Cacao Arenales",2011,2852.6,21.1708333333333,21.4757637474542,2579.97512195122,0.30493041412084,-272.62487804878,TRUE,FALSE
"Cacao Arenales",2012,1942.31,21.4625,21.4757637474542,2579.97512195122,0.0132637474541752,637.66512195122,TRUE,TRUE
"Cacao Arenales",2013,2909.45,21.7083333333333,21.4757637474542,2579.97512195122,-0.232569585879162,-329.474878048781,FALSE,FALSE
"Cacao Arenales",2014,2324.4,21.8208333333333,21.4757637474542,2579.97512195122,-0.345069585879159,255.575121951219,FALSE,TRUE
"Cacao Arenales",2015,1958.25,22.3125,21.4757637474542,2579.97512195122,-0.836736252545826,621.72512195122,FALSE,TRUE
"Cacao Arenales",2016,2598.84,20.5,21.4757637474542,2579.97512195122,0.975763747454174,-18.8648780487806,TRUE,FALSE
"Cacao Arenales",2017,3087.59,21.5625,21.4757637474542,2579.97512195122,-0.0867362525458262,-507.614878048781,FALSE,FALSE
"Cacao Arenales",2018,2213.88,21.6,21.4757637474542,2579.97512195122,-0.124236252545828,366.095121951219,FALSE,TRUE
"Cacao Arenales",2019,813.69,22.0791666666667,21.4757637474542,2579.97512195122,-0.603402919212492,1766.28512195122,FALSE,TRUE
"Cacao Sendero Circular",1979,3263.05,20.5045454545455,20.5882892057026,2642.89609756098,0.0837437511571935,-620.153902439024,TRUE,FALSE
"Cacao Sendero Circular",1980,2606.89,20.55,20.5882892057026,2642.89609756098,0.0382892057026467,36.0060975609758,TRUE,TRUE
"Cacao Sendero Circular",1981,2962.24,20.1875,20.5882892057026,2642.89609756098,0.400789205702647,-319.343902439025,TRUE,FALSE
"Cacao Sendero Circular",1982,2349.49,20.5541666666667,20.5882892057026,2642.89609756098,0.0341225390359803,293.406097560975,TRUE,TRUE
"Cacao Sendero Circular",1983,2131.54,21.15,20.5882892057026,2642.89609756098,-0.561710794297351,511.356097560976,FALSE,TRUE
"Cacao Sendero Circular",1984,2625.8,20.0666666666667,20.5882892057026,2642.89609756098,0.521622539035981,17.0960975609755,TRUE,TRUE
"Cacao Sendero Circular",1985,2047.74,20.075,20.5882892057026,2642.89609756098,0.513289205702648,595.156097560976,TRUE,TRUE
"Cacao Sendero Circular",1986,2013.8,20.3416666666667,20.5882892057026,2642.89609756098,0.246622539035979,629.096097560976,TRUE,TRUE
"Cacao Sendero Circular",1987,1856.36,21.1333333333333,20.5882892057026,2642.89609756098,-0.545044127630685,786.536097560976,FALSE,TRUE
"Cacao Sendero Circular",1988,3335.68,20.4875,20.5882892057026,2642.89609756098,0.100789205702647,-692.783902439024,TRUE,FALSE
"Cacao Sendero Circular",1989,2265.52,20.3,20.5882892057026,2642.89609756098,0.288289205702647,377.376097560976,TRUE,TRUE
"Cacao Sendero Circular",1990,2218.04,20.8083333333333,20.5882892057026,2642.89609756098,-0.220044127630686,424.856097560976,FALSE,TRUE
"Cacao Sendero Circular",1991,2194.06,20.8166666666667,20.5882892057026,2642.89609756098,-0.228377460964019,448.836097560976,FALSE,TRUE
"Cacao Sendero Circular",1992,2675.23,20.9083333333333,20.5882892057026,2642.89609756098,-0.320044127630684,-32.3339024390243,FALSE,FALSE
"Cacao Sendero Circular",1993,2669.39,20.65,20.5882892057026,2642.89609756098,-0.0617107942973512,-26.4939024390242,FALSE,FALSE
"Cacao Sendero Circular",1994,2289.34,20.7916666666667,20.5882892057026,2642.89609756098,-0.20337746096402,353.556097560976,FALSE,TRUE
"Cacao Sendero Circular",1995,3225.94,20.5708333333333,20.5882892057026,2642.89609756098,0.0174558723693146,-583.043902439024,TRUE,FALSE
"Cacao Sendero Circular",1996,3479.39,20.2416666666667,20.5882892057026,2642.89609756098,0.34662253903598,-836.493902439024,TRUE,FALSE
"Cacao Sendero Circular",1997,2363.87,20.95,20.5882892057026,2642.89609756098,-0.361710794297352,279.026097560976,FALSE,TRUE
"Cacao Sendero Circular",1998,3026.59,21.275,20.5882892057026,2642.89609756098,-0.686710794297351,-383.693902439024,FALSE,FALSE
"Cacao Sendero Circular",1999,3283.84,19.8916666666667,20.5882892057026,2642.89609756098,0.696622539035982,-640.943902439024,TRUE,FALSE
"Cacao Sendero Circular",2000,2651.22,20.2125,20.5882892057026,2642.89609756098,0.375789205702649,-8.3239024390241,TRUE,FALSE
"Cacao Sendero Circular",2001,2711.14,20.475,20.5882892057026,2642.89609756098,0.113289205702646,-68.2439024390242,TRUE,FALSE
"Cacao Sendero Circular",2002,2973.6,20.7,20.5882892057026,2642.89609756098,-0.111710794297352,-330.703902439024,FALSE,FALSE
"Cacao Sendero Circular",2003,3222.11,20.725,20.5882892057026,2642.89609756098,-0.136710794297354,-579.213902439024,FALSE,FALSE
"Cacao Sendero Circular",2004,3273.71,20.5625,20.5882892057026,2642.89609756098,0.0257892057026474,-630.813902439024,TRUE,FALSE
"Cacao Sendero Circular",2005,3530.31,20.6,20.5882892057026,2642.89609756098,-0.011710794297354,-887.413902439024,FALSE,FALSE
"Cacao Sendero Circular",2006,2649.15,20.5666666666667,20.5882892057026,2642.89609756098,0.021622539035981,-6.25390243902439,TRUE,FALSE
"Cacao Sendero Circular",2007,3702.24,20.5083333333333,20.5882892057026,2642.89609756098,0.0799558723693146,-1059.34390243902,TRUE,FALSE
"Cacao Sendero Circular",2008,3143.3,20.1625,20.5882892057026,2642.89609756098,0.425789205702646,-500.403902439024,TRUE,FALSE
"Cacao Sendero Circular",2009,1933.1,20.6958333333333,20.5882892057026,2642.89609756098,-0.107544127630685,709.796097560976,FALSE,TRUE
"Cacao Sendero Circular",2010,2415.32,20.7,20.5882892057026,2642.89609756098,-0.111710794297352,227.576097560976,FALSE,TRUE
"Cacao Sendero Circular",2011,2901.91,20.2875,20.5882892057026,2642.89609756098,0.300789205702646,-259.013902439024,TRUE,FALSE
"Cacao Sendero Circular",2012,2004.95,20.5833333333333,20.5882892057026,2642.89609756098,0.00495587236931527,637.946097560976,TRUE,TRUE
"Cacao Sendero Circular",2013,2983.58,20.825,20.5882892057026,2642.89609756098,-0.236710794297352,-340.683902439024,FALSE,FALSE
"Cacao Sendero Circular",2014,2393.73,20.9541666666667,20.5882892057026,2642.89609756098,-0.365877460964018,249.166097560976,FALSE,TRUE
"Cacao Sendero Circular",2015,2029.65,21.45,20.5882892057026,2642.89609756098,-0.861710794297352,613.246097560976,FALSE,TRUE
"Cacao Sendero Circular",2016,2668.59,19.2291666666667,20.5882892057026,2642.89609756098,1.35912253903598,-25.6939024390244,TRUE,FALSE
"Cacao Sendero Circular",2017,3167.69,20.6958333333333,20.5882892057026,2642.89609756098,-0.107544127630685,-524.793902439024,FALSE,FALSE
"Cacao Sendero Circular",2018,2282.96,20.7166666666667,20.5882892057026,2642.89609756098,-0.128377460964018,359.936097560976,FALSE,TRUE
"Cacao Sendero Circular",2019,836.68,21.2083333333333,20.5882892057026,2642.89609756098,-0.620044127630685,1806.21609756098,FALSE,TRUE
"Gongora",1979,3020.23,23.8090909090909,23.9912423625255,2295.71756097561,0.18215145343455,-724.51243902439,TRUE,FALSE
"Gongora",1980,2321.05,23.8791666666667,23.9912423625255,2295.71756097561,0.112075695858792,-25.3324390243906,TRUE,FALSE
"Gongora",1981,2715.25,23.5291666666667,23.9912423625255,2295.71756097561,0.46207569585879,-419.53243902439,TRUE,FALSE
"Gongora",1982,2040.44,23.8833333333333,23.9912423625255,2295.71756097561,0.107909029192125,255.27756097561,TRUE,TRUE
"Gongora",1983,1798.5,24.575,23.9912423625255,2295.71756097561,-0.583757637474541,497.21756097561,FALSE,TRUE
"Gongora",1984,2297.99,23.5833333333333,23.9912423625255,2295.71756097561,0.407909029192126,-2.27243902439068,TRUE,FALSE
"Gongora",1985,1770.98,23.4625,23.9912423625255,2295.71756097561,0.52874236252546,524.73756097561,TRUE,TRUE
"Gongora",1986,1714.92,23.6541666666667,23.9912423625255,2295.71756097561,0.337075695858793,580.797560975609,TRUE,TRUE
"Gongora",1987,1549.32,24.5916666666667,23.9912423625255,2295.71756097561,-0.600424304141207,746.39756097561,FALSE,TRUE
"Gongora",1988,2989.29,23.9041666666667,23.9912423625255,2295.71756097561,0.0870756958587897,-693.57243902439,TRUE,FALSE
