"siteID","Year","P","Tavg","TavgNorm","PNorm","TAnom","PAnom","TempSign","PrecipSign"
"Gongora",1989,1935.98,23.7166666666667,23.9912423625255,2295.71756097561,0.27457569585879,359.73756097561,TRUE,TRUE
"Gongora",1990,1865.43,24.1958333333333,23.9912423625255,2295.71756097561,-0.204590970807875,430.287560975609,FALSE,TRUE
"Gongora",1991,1811.15,24.2125,23.9912423625255,2295.71756097561,-0.22125763747454,484.567560975609,FALSE,TRUE
"Gongora",1992,2218.15,24.2416666666667,23.9912423625255,2295.71756097561,-0.250424304141209,77.5675609756095,FALSE,TRUE
"Gongora",1993,2287.03,24.0208333333333,23.9912423625255,2295.71756097561,-0.0295909708078739,8.68756097560981,FALSE,TRUE
"Gongora",1994,1883.54,24.2458333333333,23.9912423625255,2295.71756097561,-0.254590970807875,412.17756097561,FALSE,TRUE
"Gongora",1995,2989.05,23.925,23.9912423625255,2295.71756097561,0.0662423625254576,-693.332439024391,TRUE,FALSE
"Gongora",1996,3129.36,23.5875,23.9912423625255,2295.71756097561,0.40374236252546,-833.642439024391,TRUE,FALSE
"Gongora",1997,1938.79,24.2333333333333,23.9912423625255,2295.71756097561,-0.242090970807876,356.92756097561,FALSE,TRUE
"Gongora",1998,2695.65,24.5541666666667,23.9912423625255,2295.71756097561,-0.562924304141209,-399.932439024391,FALSE,FALSE
"Gongora",1999,3051.68,23.2541666666667,23.9912423625255,2295.71756097561,0.737075695858792,-755.962439024391,TRUE,FALSE
"Gongora",2000,2205.42,23.5666666666667,23.9912423625255,2295.71756097561,0.424575695858792,90.2975609756095,TRUE,TRUE
"Gongora",2001,2313.63,23.8708333333333,23.9912423625255,2295.71756097561,0.120409029192125,-17.9124390243906,TRUE,FALSE
"Gongora",2002,2518.52,24.025,23.9912423625255,2295.71756097561,-0.0337576374745403,-222.80243902439,FALSE,FALSE
"Gongora",2003,2691.37,24.0958333333333,23.9912423625255,2295.71756097561,-0.104590970807873,-395.65243902439,FALSE,FALSE
"Gongora",2004,2656.9,23.9375,23.9912423625255,2295.71756097561,0.0537423625254583,-361.182439024391,TRUE,FALSE
"Gongora",2005,3172.88,23.9791666666667,23.9912423625255,2295.71756097561,0.0120756958587904,-877.162439024391,TRUE,FALSE
"Gongora",2006,2181.75,23.9416666666667,23.9912423625255,2295.71756097561,0.0495756958587918,113.96756097561,TRUE,TRUE
"Gongora",2007,3336.29,23.8708333333333,23.9912423625255,2295.71756097561,0.120409029192125,-1040.57243902439,TRUE,FALSE
"Gongora",2008,2850.74,23.5625,23.9912423625255,2295.71756097561,0.428742362525458,-555.02243902439,TRUE,FALSE
"Gongora",2009,1634.46,24.0208333333333,23.9912423625255,2295.71756097561,-0.0295909708078739,661.25756097561,FALSE,TRUE
"Gongora",2010,2279.22,24.0083333333333,23.9912423625255,2295.71756097561,-0.0170909708078746,16.4975609756098,FALSE,TRUE
"Gongora",2011,2708.21,23.6875,23.9912423625255,2295.71756097561,0.303742362525458,-412.49243902439,TRUE,FALSE
"Gongora",2012,1646.05,23.9458333333333,23.9912423625255,2295.71756097561,0.0454090291921254,649.66756097561,TRUE,TRUE
"Gongora",2013,2603.62,24.2041666666667,23.9912423625255,2295.71756097561,-0.212924304141207,-307.90243902439,FALSE,FALSE
"Gongora",2014,2013.02,24.3208333333333,23.9912423625255,2295.71756097561,-0.329590970807875,282.69756097561,FALSE,TRUE
"Gongora",2015,1612.79,24.8208333333333,23.9912423625255,2295.71756097561,-0.829590970807875,682.92756097561,FALSE,TRUE
"Gongora",2016,2309.28,24.0291666666667,23.9912423625255,2295.71756097561,-0.0379243041412067,-13.5624390243906,FALSE,FALSE
"Gongora",2017,2744.86,24.0625,23.9912423625255,2295.71756097561,-0.0712576374745417,-449.142439024391,FALSE,FALSE
"Gongora",2018,1901.76,24.0708333333333,23.9912423625255,2295.71756097561,-0.0795909708078746,393.95756097561,FALSE,TRUE
"Gongora",2019,719.87,24.5458333333333,23.9912423625255,2295.71756097561,-0.554590970807876,1575.84756097561,FALSE,TRUE
"Maritza",1979,2897.44,23.7318181818182,23.8751527494908,2295.06414634146,0.143334567672653,-602.375853658536,TRUE,FALSE
"Maritza",1980,2256.43,23.7708333333333,23.8751527494908,2295.06414634146,0.104319416157502,38.6341463414637,TRUE,TRUE
"Maritza",1981,2728.98,23.45,23.8751527494908,2295.06414634146,0.425152749490834,-433.915853658536,TRUE,FALSE
"Maritza",1982,2070.29,23.7666666666667,23.8751527494908,2295.06414634146,0.108486082824168,224.774146341464,TRUE,TRUE
"Maritza",1983,1903.92,24.45,23.8751527494908,2295.06414634146,-0.574847250509166,391.144146341464,FALSE,TRUE
"Maritza",1984,2318.16,23.4833333333333,23.8751527494908,2295.06414634146,0.391819416157499,-23.0958536585363,TRUE,FALSE
"Maritza",1985,1769.79,23.35,23.8751527494908,2295.06414634146,0.525152749490832,525.274146341464,TRUE,TRUE
"Maritza",1986,1752.02,23.5375,23.8751527494908,2295.06414634146,0.337652749490832,543.044146341464,TRUE,TRUE
"Maritza",1987,1529.04,24.4833333333333,23.8751527494908,2295.06414634146,-0.608180583842501,766.024146341464,FALSE,TRUE
"Maritza",1988,2842.45,23.8,23.8751527494908,2295.06414634146,0.0751527494908331,-547.385853658536,TRUE,FALSE
"Maritza",1989,1900.21,23.575,23.8751527494908,2295.06414634146,0.300152749490834,394.854146341464,TRUE,TRUE
"Maritza",1990,1851.5,24.0458333333333,23.8751527494908,2295.06414634146,-0.170680583842501,443.564146341464,FALSE,TRUE
"Maritza",1991,1851.94,24.0791666666667,23.8751527494908,2295.06414634146,-0.204013917175832,443.124146341464,FALSE,TRUE
"Maritza",1992,2197.91,24.125,23.8751527494908,2295.06414634146,-0.249847250509166,97.1541463414637,FALSE,TRUE
"Maritza",1993,2252.08,23.9208333333333,23.8751527494908,2295.06414634146,-0.0456805838425005,42.9841463414637,FALSE,TRUE
"Maritza",1994,1914.11,24.0958333333333,23.8751527494908,2295.06414634146,-0.220680583842498,380.954146341464,FALSE,TRUE
"Maritza",1995,2860.95,23.8666666666667,23.8751527494908,2295.06414634146,0.00848608282416663,-565.885853658536,TRUE,FALSE
"Maritza",1996,3061.6,23.4958333333333,23.8751527494908,2295.06414634146,0.3793194161575,-766.535853658536,TRUE,FALSE
"Maritza",1997,1960.39,24.1083333333333,23.8751527494908,2295.06414634146,-0.233180583842501,334.674146341463,FALSE,TRUE
"Maritza",1998,2605.67,24.4625,23.8751527494908,2295.06414634146,-0.587347250509165,-310.605853658536,FALSE,FALSE
"Maritza",1999,2813.3,23.175,23.8751527494908,2295.06414634146,0.700152749490833,-518.235853658536,TRUE,FALSE
"Maritza",2000,2225.49,23.425,23.8751527494908,2295.06414634146,0.450152749490833,69.5741463414638,TRUE,TRUE
"Maritza",2001,2333.9,23.7208333333333,23.8751527494908,2295.06414634146,0.154319416157502,-38.8358536585365,TRUE,FALSE
"Maritza",2002,2527.65,23.8958333333333,23.8751527494908,2295.06414634146,-0.0206805838424984,-232.585853658537,FALSE,FALSE
"Maritza",2003,2756.13,24.0083333333333,23.8751527494908,2295.06414634146,-0.133180583842499,-461.065853658537,FALSE,FALSE
"Maritza",2004,2785.35,23.8041666666667,23.8751527494908,2295.06414634146,0.0709860828241666,-490.285853658536,TRUE,FALSE
"Maritza",2005,3110.82,23.8916666666667,23.8751527494908,2295.06414634146,-0.0165139171758319,-815.755853658537,FALSE,FALSE
"Maritza",2006,2261.23,23.8208333333333,23.8751527494908,2295.06414634146,0.0543194161575009,33.8341463414636,TRUE,TRUE
"Maritza",2007,3272.45,23.7791666666667,23.8751527494908,2295.06414634146,0.0959860828241688,-977.385853658537,TRUE,FALSE
"Maritza",2008,2804.57,23.475,23.8751527494908,2295.06414634146,0.400152749490832,-509.505853658537,TRUE,FALSE
"Maritza",2009,1677.07,23.9125,23.8751527494908,2295.06414634146,-0.0373472505091677,617.994146341464,FALSE,TRUE
"Maritza",2010,2209.65,23.9333333333333,23.8751527494908,2295.06414634146,-0.0581805838424998,85.4141463414635,FALSE,TRUE
"Maritza",2011,2659.59,23.5916666666667,23.8751527494908,2295.06414634146,0.283486082824165,-364.525853658537,TRUE,FALSE
"Maritza",2012,1726.56,23.8333333333333,23.8751527494908,2295.06414634146,0.0418194161574981,568.504146341464,TRUE,TRUE
"Maritza",2013,2654.77,24.0875,23.8751527494908,2295.06414634146,-0.212347250509165,-359.705853658536,FALSE,FALSE
"Maritza",2014,2095.8,24.1791666666667,23.8751527494908,2295.06414634146,-0.304013917175833,199.264146341463,FALSE,TRUE
"Maritza",2015,1737.44,24.6166666666667,23.8751527494908,2295.06414634146,-0.741513917175833,557.624146341464,FALSE,TRUE
"Maritza",2016,2390.54,23.8291666666667,23.8751527494908,2295.06414634146,0.0459860828241681,-95.4758536585364,TRUE,FALSE
"Maritza",2017,2777.72,23.95,23.8751527494908,2295.06414634146,-0.0748472505091655,-482.655853658536,FALSE,FALSE
"Maritza",2018,2002.25,23.9291666666667,23.8751527494908,2295.06414634146,-0.0540139171758334,292.814146341464,FALSE,TRUE
"Maritza",2019,750.47,24.4125,23.8751527494908,2295.06414634146,-0.537347250509168,1544.59414634146,FALSE,TRUE
"Naranjo Carbonal",1979,2459.57,26.7181818181818,26.9310590631365,1508.74975609756,0.212877244954637,-950.820243902439,TRUE,FALSE
"Naranjo Carbonal",1980,1521.46,26.7833333333333,26.9310590631365,1508.74975609756,0.14772572980312,-12.7102439024391,TRUE,FALSE
"Naranjo Carbonal",1981,2145.36,26.4208333333333,26.9310590631365,1508.74975609756,0.510225729803121,-636.610243902439,TRUE,FALSE
"Naranjo Carbonal",1982,1344.89,26.9291666666667,26.9310590631365,1508.74975609756,0.00189239646978834,163.859756097561,TRUE,TRUE
"Naranjo Carbonal",1983,1268.34,27.6583333333333,26.9310590631365,1508.74975609756,-0.727274270196876,240.409756097561,FALSE,TRUE
"Naranjo Carbonal",1984,1625.67,26.5666666666667,26.9310590631365,1508.74975609756,0.364392396469789,-116.920243902439,TRUE,FALSE
"Naranjo Carbonal",1985,1199.49,26.3666666666667,26.9310590631365,1508.74975609756,0.564392396469788,309.259756097561,TRUE,TRUE
"Naranjo Carbonal",1986,1102.24,26.5791666666667,26.9310590631365,1508.74975609756,0.35189239646979,406.509756097561,TRUE,TRUE
"Naranjo Carbonal",1987,878.55,27.5458333333333,26.9310590631365,1508.74975609756,-0.614774270196879,630.199756097561,FALSE,TRUE
"Naranjo Carbonal",1988,1856.36,26.5833333333333,26.9310590631365,1508.74975609756,0.347725729803123,-347.610243902439,TRUE,FALSE
"Naranjo Carbonal",1989,1088.94,26.5125,26.9310590631365,1508.74975609756,0.418559063136456,419.809756097561,TRUE,TRUE
"Naranjo Carbonal",1990,1095.66,27.0958333333333,26.9310590631365,1508.74975609756,-0.164774270196876,413.089756097561,FALSE,TRUE
"Naranjo Carbonal",1991,1012.18,27.1416666666667,26.9310590631365,1508.74975609756,-0.21060760353021,496.569756097561,FALSE,TRUE
"Naranjo Carbonal",1992,1095.6,27.1125,26.9310590631365,1508.74975609756,-0.181440936863545,413.149756097561,FALSE,TRUE
"Naranjo Carbonal",1993,1331.01,27,26.9310590631365,1508.74975609756,-0.0689409368635445,177.739756097561,FALSE,TRUE
"Naranjo Carbonal",1994,945.3,27.1416666666667,26.9310590631365,1508.74975609756,-0.21060760353021,563.449756097561,FALSE,TRUE
"Naranjo Carbonal",1995,2186.65,26.7458333333333,26.9310590631365,1508.74975609756,0.185225729803122,-677.900243902439,TRUE,FALSE
"Naranjo Carbonal",1996,2133.74,26.4625,26.9310590631365,1508.74975609756,0.468559063136457,-624.990243902439,TRUE,FALSE
"Naranjo Carbonal",1997,1004.66,27.2333333333333,26.9310590631365,1508.74975609756,-0.302274270196879,504.089756097561,FALSE,TRUE
"Naranjo Carbonal",1998,1702.26,27.4083333333333,26.9310590631365,1508.74975609756,-0.47727427019688,-193.510243902439,FALSE,FALSE
"Naranjo Carbonal",1999,1936.72,26.1708333333333,26.9310590631365,1508.74975609756,0.760225729803121,-427.970243902439,TRUE,FALSE
"Naranjo Carbonal",2000,1253.2,26.5458333333333,26.9310590631365,1508.74975609756,0.385225729803121,255.549756097561,TRUE,TRUE
"Naranjo Carbonal",2001,1433.71,26.7666666666667,26.9310590631365,1508.74975609756,0.16439239646979,75.0397560975609,TRUE,TRUE
"Naranjo Carbonal",2002,1460.35,26.9958333333333,26.9310590631365,1508.74975609756,-0.0647742701968781,48.3997560975608,FALSE,TRUE
"Naranjo Carbonal",2003,1471.44,27.0375,26.9310590631365,1508.74975609756,-0.106440936863546,37.3097560975609,FALSE,TRUE
"Naranjo Carbonal",2004,1507.42,26.8958333333333,26.9310590631365,1508.74975609756,0.0352257298031233,1.3297560975609,TRUE,TRUE
"Naranjo Carbonal",2005,2145.45,26.8208333333333,26.9310590631365,1508.74975609756,0.110225729803123,-636.700243902439,TRUE,FALSE
"Naranjo Carbonal",2006,1253.42,26.9166666666667,26.9310590631365,1508.74975609756,0.0143923964697876,255.329756097561,TRUE,TRUE
"Naranjo Carbonal",2007,2452.7,26.7916666666667,26.9310590631365,1508.74975609756,0.139392396469788,-943.950243902439,TRUE,FALSE
"Naranjo Carbonal",2008,2223.68,26.5875,26.9310590631365,1508.74975609756,0.343559063136453,-714.930243902439,TRUE,FALSE
"Naranjo Carbonal",2009,1122.26,26.9791666666667,26.9310590631365,1508.74975609756,-0.0481076035302124,386.489756097561,FALSE,TRUE
"Naranjo Carbonal",2010,1868.23,26.8041666666667,26.9310590631365,1508.74975609756,0.126892396469788,-359.480243902439,TRUE,FALSE
"Naranjo Carbonal",2011,2234.66,26.6375,26.9310590631365,1508.74975609756,0.293559063136456,-725.910243902439,TRUE,FALSE
"Naranjo Carbonal",2012,1037.53,26.9666666666667,26.9310590631365,1508.74975609756,-0.0356076035302095,471.219756097561,FALSE,TRUE
"Naranjo Carbonal",2013,1884.34,27.0458333333333,26.9310590631365,1508.74975609756,-0.114774270196879,-375.590243902439,FALSE,FALSE
"Naranjo Carbonal",2014,1399.58,27.275,26.9310590631365,1508.74975609756,-0.343940936863547,109.169756097561,FALSE,TRUE
"Naranjo Carbonal",2015,880.61,27.7541666666667,26.9310590631365,1508.74975609756,-0.823107603530211,628.139756097561,FALSE,TRUE
"Naranjo Carbonal",2016,1669.51,27.7666666666667,26.9310590631365,1508.74975609756,-0.83560760353021,-160.760243902439,FALSE,FALSE
"Naranjo Carbonal",2017,1790.55,26.9833333333333,26.9310590631365,1508.74975609756,-0.0522742701968788,-281.800243902439,FALSE,FALSE
"Naranjo Carbonal",2018,1273.19,27.0458333333333,26.9310590631365,1508.74975609756,-0.114774270196879,235.559756097561,FALSE,TRUE
"Naranjo Carbonal",2019,562.26,27.3625,26.9310590631365,1508.74975609756,-0.431440936863545,946.489756097561,FALSE,TRUE
"Pitilla",1979,3594.66,22.9227272727273,23.0086558044807,3141.15609756098,0.0859285317533782,-453.503902439024,TRUE,FALSE
"Pitilla",1980,3078.13,22.9333333333333,23.0086558044807,3141.15609756098,0.0753224711473166,63.0260975609754,TRUE,TRUE
"Pitilla",1981,3280.8,22.6333333333333,23.0086558044807,3141.15609756098,0.375322471147317,-139.643902439025,TRUE,FALSE
"Pitilla",1982,2823.86,22.9208333333333,23.0086558044807,3141.15609756098,0.0878224711473159,317.296097560975,TRUE,TRUE
"Pitilla",1983,2673.43,23.575,23.0086558044807,3141.15609756098,-0.566344195519349,467.726097560976,FALSE,TRUE
"Pitilla",1984,3108.69,22.6083333333333,23.0086558044807,3141.15609756098,0.400322471147316,32.4660975609754,TRUE,TRUE
"Pitilla",1985,2533.54,22.475,23.0086558044807,3141.15609756098,0.533655804480649,607.616097560976,TRUE,TRUE
"Pitilla",1986,2509.76,22.6833333333333,23.0086558044807,3141.15609756098,0.325322471147317,631.396097560975,TRUE,TRUE
"Pitilla",1987,2345.13,23.5458333333333,23.0086558044807,3141.15609756098,-0.537177528852684,796.026097560975,FALSE,TRUE
"Pitilla",1988,3786.61,22.9625,23.0086558044807,3141.15609756098,0.0461558044806516,-645.453902439025,TRUE,FALSE
"Pitilla",1989,2758.11,22.7083333333333,23.0086558044807,3141.15609756098,0.300322471147318,383.046097560975,TRUE,TRUE
"Pitilla",1990,2786.67,23.1666666666667,23.0086558044807,3141.15609756098,-0.158010862186018,354.486097560975,FALSE,TRUE
"Pitilla",1991,2798.29,23.1625,23.0086558044807,3141.15609756098,-0.153844195519351,342.866097560976,FALSE,TRUE
"Pitilla",1992,3381.76,23.2375,23.0086558044807,3141.15609756098,-0.228844195519351,-240.603902439025,FALSE,FALSE
"Pitilla",1993,3233.7,23.0625,23.0086558044807,3141.15609756098,-0.0538441955193498,-92.5439024390244,FALSE,FALSE
"Pitilla",1994,2846.04,23.1541666666667,23.0086558044807,3141.15609756098,-0.145510862186015,295.116097560976,FALSE,TRUE
"Pitilla",1995,3471.64,23.0458333333333,23.0086558044807,3141.15609756098,-0.0371775288526841,-330.483902439024,FALSE,FALSE
"Pitilla",1996,3899.91,22.6791666666667,23.0086558044807,3141.15609756098,0.329489137813983,-758.753902439025,TRUE,FALSE
"Pitilla",1997,2978.49,23.2708333333333,23.0086558044807,3141.15609756098,-0.262177528852682,162.666097560976,FALSE,TRUE
"Pitilla",1998,3435.63,23.65,23.0086558044807,3141.15609756098,-0.641344195519348,-294.473902439025,FALSE,FALSE
"Pitilla",1999,3541.34,22.3875,23.0086558044807,3141.15609756098,0.621155804480651,-400.183902439025,TRUE,FALSE
"Pitilla",2000,3272.55,22.5625,23.0086558044807,3141.15609756098,0.44615580448065,-131.393902439025,TRUE,FALSE
"Pitilla",2001,3185.22,22.8583333333333,23.0086558044807,3141.15609756098,0.150322471147316,-44.0639024390243,TRUE,FALSE
"Pitilla",2002,3669.42,23.0458333333333,23.0086558044807,3141.15609756098,-0.0371775288526841,-528.263902439025,FALSE,FALSE
"Pitilla",2003,4013.41,23.1666666666667,23.0086558044807,3141.15609756098,-0.158010862186018,-872.253902439024,FALSE,FALSE
"Pitilla",2004,4257.83,22.95,23.0086558044807,3141.15609756098,0.0586558044806509,-1116.67390243902,TRUE,FALSE
