"siteID","Year","P","Tavg","TavgNorm","PNorm","TAnom","PAnom","TempSign","PrecipSign"
"Pitilla",2005,4016.83,23.0958333333333,23.0086558044807,3141.15609756098,-0.0871775288526813,-875.673902439024,FALSE,FALSE
"Pitilla",2006,3369.83,22.9833333333333,23.0086558044807,3141.15609756098,0.0253224711473159,-228.673902439024,TRUE,FALSE
"Pitilla",2007,4219.05,22.95,23.0086558044807,3141.15609756098,0.0586558044806509,-1077.89390243902,TRUE,FALSE
"Pitilla",2008,3465.81,22.6416666666667,23.0086558044807,3141.15609756098,0.366989137813984,-324.653902439024,TRUE,FALSE
"Pitilla",2009,2388.56,23.0166666666667,23.0086558044807,3141.15609756098,-0.00801086218601554,752.596097560976,FALSE,TRUE
"Pitilla",2010,2520.88,23.1041666666667,23.0086558044807,3141.15609756098,-0.0955108621860177,620.276097560975,FALSE,TRUE
"Pitilla",2011,3081.54,22.7541666666667,23.0086558044807,3141.15609756098,0.254489137813984,59.6160975609755,TRUE,TRUE
"Pitilla",2012,2549.29,22.9625,23.0086558044807,3141.15609756098,0.0461558044806516,591.866097560976,TRUE,TRUE
"Pitilla",2013,3521.47,23.1958333333333,23.0086558044807,3141.15609756098,-0.187177528852683,-380.313902439024,FALSE,FALSE
"Pitilla",2014,2931.73,23.2666666666667,23.0086558044807,3141.15609756098,-0.258010862186016,209.426097560975,FALSE,TRUE
"Pitilla",2015,2680.07,23.6416666666667,23.0086558044807,3141.15609756098,-0.633010862186016,461.086097560975,FALSE,TRUE
"Pitilla",2016,3181.95,22.675,23.0086558044807,3141.15609756098,0.333655804480649,-40.7939024390248,TRUE,FALSE
"Pitilla",2017,3747.67,23.1166666666667,23.0086558044807,3141.15609756098,-0.108010862186017,-606.513902439025,FALSE,FALSE
"Pitilla",2018,2848.86,23.0458333333333,23.0086558044807,3141.15609756098,-0.0371775288526841,292.296097560975,FALSE,TRUE
"Pitilla",2019,999.24,23.5291666666667,23.0086558044807,3141.15609756098,-0.520510862186018,2141.91609756098,FALSE,TRUE
"Rancho Harold",1979,3083.31,23.05,23.2134419551935,2390.80853658537,0.16344195519348,-692.501463414634,TRUE,FALSE
"Rancho Harold",1980,2400.81,23.1166666666667,23.2134419551935,2390.80853658537,0.0967752885268141,-10.0014634146341,TRUE,FALSE
"Rancho Harold",1981,2771.81,22.7583333333333,23.2134419551935,2390.80853658537,0.455108621860148,-381.001463414634,TRUE,FALSE
"Rancho Harold",1982,2123.56,23.1208333333333,23.2134419551935,2390.80853658537,0.0926086218601476,267.248536585366,TRUE,TRUE
"Rancho Harold",1983,1881.11,23.7916666666667,23.2134419551935,2390.80853658537,-0.578224711473187,509.698536585366,FALSE,TRUE
"Rancho Harold",1984,2384.2,22.7791666666667,23.2134419551935,2390.80853658537,0.434275288526816,6.60853658536598,TRUE,TRUE
"Rancho Harold",1985,1846.05,22.6958333333333,23.2134419551935,2390.80853658537,0.517608621860148,544.758536585366,TRUE,TRUE
"Rancho Harold",1986,1794.26,22.9083333333333,23.2134419551935,2390.80853658537,0.305108621860146,596.548536585366,TRUE,TRUE
"Rancho Harold",1987,1642.6,23.8083333333333,23.2134419551935,2390.80853658537,-0.594891378139852,748.208536585366,FALSE,TRUE
"Rancho Harold",1988,3096.5,23.125,23.2134419551935,2390.80853658537,0.0884419551934812,-705.691463414634,TRUE,FALSE
"Rancho Harold",1989,2032.27,22.9291666666667,23.2134419551935,2390.80853658537,0.284275288526814,358.538536585366,TRUE,TRUE
"Rancho Harold",1990,1966.68,23.4166666666667,23.2134419551935,2390.80853658537,-0.203224711473187,424.128536585366,FALSE,TRUE
"Rancho Harold",1991,1917.24,23.4291666666667,23.2134419551935,2390.80853658537,-0.215724711473186,473.568536585366,FALSE,TRUE
"Rancho Harold",1992,2355.02,23.4791666666667,23.2134419551935,2390.80853658537,-0.265724711473187,35.7885365853658,FALSE,TRUE
"Rancho Harold",1993,2401.1,23.2416666666667,23.2134419551935,2390.80853658537,-0.0282247114731859,-10.2914634146341,FALSE,FALSE
"Rancho Harold",1994,1999.5,23.4541666666667,23.2134419551935,2390.80853658537,-0.240724711473185,391.308536585366,FALSE,TRUE
"Rancho Harold",1995,3058.2,23.15,23.2134419551935,2390.80853658537,0.0634419551934826,-667.391463414634,TRUE,FALSE
"Rancho Harold",1996,3225.07,22.8166666666667,23.2134419551935,2390.80853658537,0.396775288526815,-834.261463414634,TRUE,FALSE
"Rancho Harold",1997,2058.49,23.4833333333333,23.2134419551935,2390.80853658537,-0.269891378139853,332.318536585366,FALSE,TRUE
"Rancho Harold",1998,2795.2,23.8,23.2134419551935,2390.80853658537,-0.58655804480652,-404.391463414634,FALSE,FALSE
"Rancho Harold",1999,3130.85,22.4791666666667,23.2134419551935,2390.80853658537,0.734275288526813,-740.041463414634,TRUE,FALSE
"Rancho Harold",2000,2329.62,22.7958333333333,23.2134419551935,2390.80853658537,0.417608621860147,61.1885365853659,TRUE,TRUE
"Rancho Harold",2001,2423.03,23.0958333333333,23.2134419551935,2390.80853658537,0.11760862186015,-32.2214634146339,TRUE,FALSE
"Rancho Harold",2002,2644.56,23.2625,23.2134419551935,2390.80853658537,-0.0490580448065181,-253.751463414634,FALSE,FALSE
"Rancho Harold",2003,2840,23.3416666666667,23.2134419551935,2390.80853658537,-0.128224711473184,-449.191463414634,FALSE,FALSE
"Rancho Harold",2004,2823.46,23.1583333333333,23.2134419551935,2390.80853658537,0.0551086218601498,-432.651463414634,TRUE,FALSE
"Rancho Harold",2005,3273.92,23.2166666666667,23.2134419551935,2390.80853658537,-0.00322471147318737,-883.111463414634,FALSE,FALSE
"Rancho Harold",2006,2308.74,23.1708333333333,23.2134419551935,2390.80853658537,0.0426086218601469,82.068536585366,TRUE,TRUE
"Rancho Harold",2007,3428.4,23.1041666666667,23.2134419551935,2390.80853658537,0.109275288526813,-1037.59146341463,TRUE,FALSE
"Rancho Harold",2008,2928.89,22.775,23.2134419551935,2390.80853658537,0.438441955193483,-538.081463414634,TRUE,FALSE
"Rancho Harold",2009,1714.42,23.2666666666667,23.2134419551935,2390.80853658537,-0.0532247114731845,676.388536585366,FALSE,TRUE
"Rancho Harold",2010,2310.9,23.2625,23.2134419551935,2390.80853658537,-0.0490580448065181,79.9085365853657,FALSE,TRUE
"Rancho Harold",2011,2753.17,22.9208333333333,23.2134419551935,2390.80853658537,0.292608621860147,-362.361463414634,TRUE,FALSE
"Rancho Harold",2012,1740.53,23.1791666666667,23.2134419551935,2390.80853658537,0.0342752885268141,650.278536585366,TRUE,TRUE
"Rancho Harold",2013,2702.79,23.4333333333333,23.2134419551935,2390.80853658537,-0.219891378139852,-311.981463414634,FALSE,FALSE
"Rancho Harold",2014,2110.7,23.55,23.2134419551935,2390.80853658537,-0.33655804480652,280.108536585366,FALSE,TRUE
"Rancho Harold",2015,1721.99,24.0416666666667,23.2134419551935,2390.80853658537,-0.828224711473187,668.818536585366,FALSE,TRUE
"Rancho Harold",2016,2401.17,22.925,23.2134419551935,2390.80853658537,0.28844195519348,-10.3614634146343,TRUE,FALSE
"Rancho Harold",2017,2854.66,23.2916666666667,23.2134419551935,2390.80853658537,-0.0782247114731867,-463.851463414634,FALSE,FALSE
"Rancho Harold",2018,1999.67,23.3125,23.2134419551935,2390.80853658537,-0.0990580448065188,391.138536585366,FALSE,TRUE
"Rancho Harold",2019,748.7,23.8,23.2134419551935,2390.80853658537,-0.58655804480652,1642.10853658537,FALSE,TRUE
"Rincon 1000",1979,3610.65,21.2590909090909,21.3630346232179,2867.65731707317,0.103943714127016,-742.992682926829,TRUE,FALSE
"Rincon 1000",1980,3101.25,21.325,21.3630346232179,2867.65731707317,0.0380346232179249,-233.592682926829,TRUE,FALSE
"Rincon 1000",1981,3160.67,20.95,21.3630346232179,2867.65731707317,0.413034623217925,-293.012682926829,TRUE,FALSE
"Rincon 1000",1982,2627.8,21.3333333333333,21.3630346232179,2867.65731707317,0.0297012898845921,239.857317073171,TRUE,TRUE
"Rincon 1000",1983,2297.87,21.9541666666667,21.3630346232179,2867.65731707317,-0.591132043448741,569.787317073171,FALSE,TRUE
"Rincon 1000",1984,2864.89,20.8791666666667,21.3630346232179,2867.65731707317,0.483867956551258,2.76731707317094,TRUE,TRUE
"Rincon 1000",1985,2477.49,20.8458333333333,21.3630346232179,2867.65731707317,0.517201289884593,390.167317073171,TRUE,TRUE
"Rincon 1000",1986,2434.63,21.1083333333333,21.3630346232179,2867.65731707317,0.25470128988459,433.027317073171,TRUE,TRUE
"Rincon 1000",1987,2257.34,21.9,21.3630346232179,2867.65731707317,-0.536965376782074,610.317317073171,FALSE,TRUE
"Rincon 1000",1988,3893.19,21.2333333333333,21.3630346232179,2867.65731707317,0.12970128988459,-1025.53268292683,TRUE,FALSE
"Rincon 1000",1989,2617.65,21.0916666666667,21.3630346232179,2867.65731707317,0.271367956551256,250.007317073171,TRUE,TRUE
"Rincon 1000",1990,2569.37,21.5625,21.3630346232179,2867.65731707317,-0.199465376782076,298.287317073171,FALSE,TRUE
"Rincon 1000",1991,2419.69,21.5416666666667,21.3630346232179,2867.65731707317,-0.178632043448744,447.967317073171,FALSE,TRUE
"Rincon 1000",1992,3167.02,21.5875,21.3630346232179,2867.65731707317,-0.224465376782078,-299.362682926829,FALSE,FALSE
"Rincon 1000",1993,3072.34,21.375,21.3630346232179,2867.65731707317,-0.0119653767820758,-204.682682926829,FALSE,FALSE
"Rincon 1000",1994,2601.65,21.55,21.3630346232179,2867.65731707317,-0.186965376782076,266.007317073171,FALSE,TRUE
"Rincon 1000",1995,3473.47,21.2833333333333,21.3630346232179,2867.65731707317,0.0797012898845892,-605.812682926829,TRUE,FALSE
"Rincon 1000",1996,3836.74,20.9916666666667,21.3630346232179,2867.65731707317,0.371367956551257,-969.082682926829,TRUE,FALSE
"Rincon 1000",1997,2755.53,21.6625,21.3630346232179,2867.65731707317,-0.299465376782077,112.127317073171,FALSE,TRUE
"Rincon 1000",1998,3391.8,21.9958333333333,21.3630346232179,2867.65731707317,-0.632798710115409,-524.142682926829,FALSE,FALSE
"Rincon 1000",1999,3890.28,20.6666666666667,21.3630346232179,2867.65731707317,0.696367956551256,-1022.62268292683,TRUE,FALSE
"Rincon 1000",2000,2953.9,20.975,21.3630346232179,2867.65731707317,0.388034623217923,-86.2426829268293,TRUE,FALSE
"Rincon 1000",2001,2892.53,21.2375,21.3630346232179,2867.65731707317,0.125534623217924,-24.8726829268294,TRUE,FALSE
"Rincon 1000",2002,3194.75,21.4416666666667,21.3630346232179,2867.65731707317,-0.0786320434487422,-327.092682926829,FALSE,FALSE
"Rincon 1000",2003,3458.35,21.5041666666667,21.3630346232179,2867.65731707317,-0.141132043448742,-590.692682926829,FALSE,FALSE
"Rincon 1000",2004,3418.8,21.3458333333333,21.3630346232179,2867.65731707317,0.0172012898845928,-551.142682926829,TRUE,FALSE
"Rincon 1000",2005,3699.17,21.375,21.3630346232179,2867.65731707317,-0.0119653767820758,-831.512682926829,FALSE,FALSE
"Rincon 1000",2006,2785.73,21.3583333333333,21.3630346232179,2867.65731707317,0.00470128988458995,81.9273170731708,TRUE,TRUE
"Rincon 1000",2007,3833.92,21.275,21.3630346232179,2867.65731707317,0.0880346232179257,-966.262682926829,TRUE,FALSE
"Rincon 1000",2008,3273.56,20.9291666666667,21.3630346232179,2867.65731707317,0.433867956551257,-405.902682926829,TRUE,FALSE
"Rincon 1000",2009,2053.27,21.4458333333333,21.3630346232179,2867.65731707317,-0.0827987101154086,814.387317073171,FALSE,TRUE
"Rincon 1000",2010,2392.5,21.4208333333333,21.3630346232179,2867.65731707317,-0.05779871011541,475.157317073171,FALSE,TRUE
"Rincon 1000",2011,2769.93,21.0833333333333,21.3630346232179,2867.65731707317,0.279701289884592,97.727317073171,TRUE,TRUE
"Rincon 1000",2012,2030.44,21.3416666666667,21.3630346232179,2867.65731707317,0.0213679565512557,837.217317073171,TRUE,TRUE
"Rincon 1000",2013,2972.31,21.5833333333333,21.3630346232179,2867.65731707317,-0.220298710115408,-104.652682926829,FALSE,FALSE
"Rincon 1000",2014,2393.09,21.6958333333333,21.3630346232179,2867.65731707317,-0.332798710115409,474.567317073171,FALSE,TRUE
"Rincon 1000",2015,2090.33,22.1875,21.3630346232179,2867.65731707317,-0.824465376782076,777.327317073171,FALSE,TRUE
"Rincon 1000",2016,2599.29,20.5916666666667,21.3630346232179,2867.65731707317,0.771367956551256,268.367317073171,TRUE,TRUE
"Rincon 1000",2017,3197.28,21.5,21.3630346232179,2867.65731707317,-0.136965376782076,-329.622682926829,FALSE,FALSE
"Rincon 1000",2018,2224.63,21.5,21.3630346232179,2867.65731707317,-0.136965376782076,643.027317073171,FALSE,TRUE
"Rincon 1000",2019,818.85,21.9875,21.3630346232179,2867.65731707317,-0.624465376782076,2048.80731707317,FALSE,TRUE
"Rincon 1200",1979,3663.28,20.0272727272727,20.1011201629328,2965.27609756098,0.0738474356600634,-698.003902439024,TRUE,FALSE
"Rincon 1200",1980,3184.54,20.0708333333333,20.1011201629328,2965.27609756098,0.0302868295994578,-219.263902439024,TRUE,FALSE
"Rincon 1200",1981,3207.94,19.7125,20.1011201629328,2965.27609756098,0.388620162932792,-242.663902439024,TRUE,FALSE
"Rincon 1200",1982,2687.74,20.0875,20.1011201629328,2965.27609756098,0.0136201629327921,277.536097560976,TRUE,TRUE
"Rincon 1200",1983,2367.5,20.6625,20.1011201629328,2965.27609756098,-0.561379837067211,597.776097560976,FALSE,TRUE
"Rincon 1200",1984,2956.57,19.5708333333333,20.1011201629328,2965.27609756098,0.530286829599458,8.70609756097565,TRUE,TRUE
"Rincon 1200",1985,2523.46,19.6,20.1011201629328,2965.27609756098,0.501120162932789,441.816097560976,TRUE,TRUE
"Rincon 1200",1986,2472.23,19.8833333333333,20.1011201629328,2965.27609756098,0.217786829599458,493.046097560976,TRUE,TRUE
"Rincon 1200",1987,2343.77,20.6041666666667,20.1011201629328,2965.27609756098,-0.503046503733877,621.506097560976,FALSE,TRUE
"Rincon 1200",1988,3996.49,19.9791666666667,20.1011201629328,2965.27609756098,0.121953496266126,-1031.21390243902,TRUE,FALSE
"Rincon 1200",1989,2713.76,19.8208333333333,20.1011201629328,2965.27609756098,0.280286829599458,251.516097560976,TRUE,TRUE
"Rincon 1200",1990,2663.49,20.3125,20.1011201629328,2965.27609756098,-0.211379837067209,301.786097560976,FALSE,TRUE
"Rincon 1200",1991,2526.5,20.2916666666667,20.1011201629328,2965.27609756098,-0.190546503733877,438.776097560976,FALSE,TRUE
"Rincon 1200",1992,3294.53,20.3625,20.1011201629328,2965.27609756098,-0.26137983706721,-329.253902439024,FALSE,FALSE
"Rincon 1200",1993,3188.35,20.1291666666667,20.1011201629328,2965.27609756098,-0.0280465037338757,-223.073902439024,FALSE,FALSE
"Rincon 1200",1994,2709.03,20.2666666666667,20.1011201629328,2965.27609756098,-0.165546503733875,256.246097560976,FALSE,TRUE
"Rincon 1200",1995,3539.13,20.05,20.1011201629328,2965.27609756098,0.05112016293279,-573.853902439024,TRUE,FALSE
"Rincon 1200",1996,3944.2,19.75,20.1011201629328,2965.27609756098,0.351120162932791,-978.923902439024,TRUE,FALSE
"Rincon 1200",1997,2888.76,20.4541666666667,20.1011201629328,2965.27609756098,-0.353046503733875,76.5160975609756,FALSE,TRUE
"Rincon 1200",1998,3471.62,20.7708333333333,20.1011201629328,2965.27609756098,-0.669713170400541,-506.343902439024,FALSE,FALSE
"Rincon 1200",1999,3945.36,19.4166666666667,20.1011201629328,2965.27609756098,0.684453496266123,-980.083902439024,TRUE,FALSE
"Rincon 1200",2000,3082.12,19.7333333333333,20.1011201629328,2965.27609756098,0.367786829599456,-116.843902439024,TRUE,FALSE
"Rincon 1200",2001,3006.95,19.9875,20.1011201629328,2965.27609756098,0.11362016293279,-41.673902439024,TRUE,FALSE
"Rincon 1200",2002,3339.19,20.225,20.1011201629328,2965.27609756098,-0.123879837067211,-373.913902439024,FALSE,FALSE
"Rincon 1200",2003,3619.02,20.2541666666667,20.1011201629328,2965.27609756098,-0.153046503733876,-653.743902439024,FALSE,FALSE
"Rincon 1200",2004,3614.8,20.1041666666667,20.1011201629328,2965.27609756098,-0.00304650373387716,-649.523902439024,FALSE,FALSE
"Rincon 1200",2005,3803.66,20.1083333333333,20.1011201629328,2965.27609756098,-0.00721317040054359,-838.383902439024,FALSE,FALSE
"Rincon 1200",2006,2923.79,20.1083333333333,20.1011201629328,2965.27609756098,-0.00721317040054359,41.4860975609758,FALSE,TRUE
"Rincon 1200",2007,3950.75,20.0208333333333,20.1011201629328,2965.27609756098,0.080286829599455,-985.473902439024,TRUE,FALSE
"Rincon 1200",2008,3359.73,19.6666666666667,20.1011201629328,2965.27609756098,0.434453496266123,-394.453902439024,TRUE,FALSE
"Rincon 1200",2009,2141.28,20.1958333333333,20.1011201629328,2965.27609756098,-0.0947131704005422,823.996097560976,FALSE,TRUE
"Rincon 1200",2010,2448.36,20.2125,20.1011201629328,2965.27609756098,-0.111379837067208,516.916097560976,FALSE,TRUE
"Rincon 1200",2011,2831.77,19.8125,20.1011201629328,2965.27609756098,0.288620162932791,133.506097560976,TRUE,TRUE
"Rincon 1200",2012,2136.77,20.0916666666667,20.1011201629328,2965.27609756098,0.00945349626612213,828.506097560976,TRUE,TRUE
"Rincon 1200",2013,3084.58,20.3208333333333,20.1011201629328,2965.27609756098,-0.219713170400542,-119.303902439024,FALSE,FALSE
"Rincon 1200",2014,2507.48,20.4458333333333,20.1011201629328,2965.27609756098,-0.344713170400542,457.796097560976,FALSE,TRUE
"Rincon 1200",2015,2204.5,20.9416666666667,20.1011201629328,2965.27609756098,-0.840546503733876,760.776097560976,FALSE,TRUE
"Rincon 1200",2016,2709.13,18.8375,20.1011201629328,2965.27609756098,1.26362016293279,256.146097560976,TRUE,TRUE
"Rincon 1200",2017,3327.71,20.25,20.1011201629328,2965.27609756098,-0.148879837067209,-362.433902439024,FALSE,FALSE
"Rincon 1200",2018,2339.22,20.2583333333333,20.1011201629328,2965.27609756098,-0.157213170400542,626.056097560976,FALSE,TRUE
"Rincon 1200",2019,857.26,20.7416666666667,20.1011201629328,2965.27609756098,-0.640546503733876,2108.01609756098,FALSE,TRUE
